settlement_lag,price_deviation,volume_vs_avg,price_pct_change,volume_pct_change,volume_bucket,price_bucket
4,0.0066054085931594566,1.5566802529719692,-0.9894884181773588,2.2153998696861863,high,normal
2,-0.32613467348305286,1.0175633349638684,-50.37388336897085,-0.34632476192772044,normal,low
3,0.03419419431364384,0.4455016533945382,-1.1048468534438756,-0.5621877891164808,low,normal
2,-0.48329035304249796,0.12431502171607178,-15.13369616518966,-0.7209549711682487,low,low
0,-0.10662078497290273,0.2362147530953369,-0.7793856543966085,0.9001304092987052,low,low
0,0.32487641172004245,0.6670732958830379,-4.047027010752252,1.8240119939240431,low,high
4,0.06502672972635427,0.9154244121283397,-0.7998416401422517,0.37229959253060363,normal,normal
5,0.03588336256625376,1.6730314883652255,-0.44817519322810384,0.8276020020871715,high,normal
2,0.36415607534307126,1.3995441060941194,9.148326391393963,-0.16346816194017944,high,high
8,-0.054119978332674006,0.5805293739598489,-1.1486175351645243,-0.5852010869596643,low,normal
4,0.2523640825868218,1.2043326416860842,-5.663048477875338,1.0745421260447352,normal,high
7,0.02586139503326808,1.8257731345961201,-0.897523471770707,0.5160040269605328,high,normal
0,0.07600949269180525,1.9369587105150177,1.9391103068502953,0.06089780477764184,high,normal
4,-0.24346097117260257,0.8427969942232018,-4.203033760003645,-0.5648864430367178,normal,low
2,-0.09640935896564339,1.479144214852501,-0.6040048698512189,0.7550421097737949,high,low
0,-0.27950364656877474,1.6949776834439119,1.8991339592702734,0.14591779924105208,high,low
3,-0.01904901564506904,0.24646403841080644,-0.9318469870467975,-0.8545915731999298,low,normal
4,0.07808046878325338,0.7437964564201516,-5.098924072408173,2.017870116939296,low,normal
6,-0.2220076210182904,2.1100093672116316,-3.8433182392202334,1.8368101904746656,high,low
0,0.4098357845369647,0.8494819449395481,-2.8460437648813857,-0.5974037091303841,normal,high
2,0.05562120381839217,-0.4644756823505487,-0.8642841696187331,-1.5467752259097187,low,normal
1,0.011559117117043856,0.9395190948066389,-0.7921814645582765,-3.0227519556073674,normal,normal
8,0.15393155026912506,1.562312749557931,12.31689511495249,0.6628855743261592,high,high
9,-0.1657856161731844,1.003255218400448,-2.077008682647153,-0.35783970355210437,normal,low
5,0.03269549583349066,1.357681973400317,-1.1972155159669342,0.35327676198380864,high,normal
9,-0.14337324407151825,1.4691109988278659,-5.385106890615132,0.08207299471501028,high,low
2,0.31173598201779656,0.822531274283859,-3.174296773687388,-0.44011631868516554,normal,high
7,-0.21172786987941628,0.740303506792812,-1.679189705689249,-0.09996916842175885,low,low
7,0.012633091861434726,1.076720487977136,-1.0596666460047492,0.45443115978441084,normal,normal
1,0.06586315703035514,1.0888894614649405,4.213542159969312,0.011301887187701531,normal,normal
5,0.07896514888154027,1.0270384099234857,0.1989274799740719,-0.056801956241034124,normal,normal
6,-0.11624703461656645,1.047578261341232,-2.4721308863857736,0.019999107354978785,normal,low
1,-0.17910188042901956,0.6257269326896311,0.5407006382552113,-0.4026919460045856,low,low
10,-0.11335903460921981,1.375143455040474,-0.3670695453465912,1.1976734310117405,high,low
9,0.10566508684205647,1.2996159735564832,-1.932127617408824,-0.05492334723853798,high,high
1,-0.028769154182392728,0.33199581668227096,-1.2722673594675182,-0.7445431393292721,low,normal
9,0.1592417616905043,0.8054188414570165,-6.535156184326174,1.4259909341804273,low,high
0,0.09540074387901465,1.0465399362697232,-0.40090625181331774,0.2993735462861964,normal,normal
7,-0.4553825396199216,0.7328434988619128,-5.773364662621801,-0.2997462653226086,low,low
0,0.04949955936744219,1.3186859887938969,-1.1086988521974432,0.7994100934807806,high,normal
8,0.450090953563254,0.9665587307714312,8.09282747796128,-0.26702889165033905,normal,high
10,0.2650538102076662,1.0845362647275933,-0.411110558634197,0.12205935366390186,normal,high
5,0.08440263214139375,0.7996453462584634,-0.6815641621025355,-0.2626845479811475,low,normal
6,-0.21187842609398877,0.0033905882946926313,-3.5103296036910776,-0.9957598849157853,low,low
9,0.0955107432251292,-0.025174160781224808,-1.4507808793272838,-8.424717657590726,low,normal
6,0.14794998797565181,1.2948047733460137,0.5490402752590628,-52.433880342565175,high,high
9,-0.05074933616551678,1.133456038244697,-1.3430168319707374,-0.12461240367871207,normal,normal
2,0.0633484117608875,1.2193311031755423,-2.248260894571692,0.07576391322934217,normal,normal
1,0.3019324916792081,1.0672364210314567,3.7662203879533864,-0.12473616210394423,normal,high
8,-0.17145488394834518,1.1072837016867572,-1.5678583414285518,0.037524282217239024,normal,low
7,-0.2116599209918254,1.4845116868093942,0.23449339043379447,0.3406787118314798,high,low
9,0.13853986519884254,1.2223096862007061,-1.654539907931805,-0.17662508347928807,normal,high
6,0.09150852723961606,1.5204546751530565,-0.33947873337196965,0.2439193539233675,high,normal
8,0.20576765908256234,1.0857309206132986,1.2486173178567013,-0.28591694421670055,normal,high
3,0.11395876238075393,0.8498091297401145,-0.44617748537913315,-0.21729305704945623,normal,high
3,-0.11355101263483876,1.0971014310781229,-1.9964219535435737,0.2909974636464949,normal,low
0,0.08643853029308098,0.5819110592563517,-1.7612308185313412,-0.46959228857763224,low,normal
7,-0.22842530865923472,0.8100765355440456,-3.6426329541320204,0.3920968207397124,normal,low
2,-0.050063742346598765,1.0887856543200185,-0.7808310180668994,0.34405282284690863,normal,normal
6,0.10055984619328083,1.0821591659505059,-3.008636220142913,-0.006086127552489717,normal,high
1,-0.07210284334477796,0.9467905599985058,-1.7170142564278872,-0.1250912159793981,normal,normal
1,0.4936104364459654,0.3059076449128967,-7.8459219296754,-0.6769004066608147,low,high
6,-0.3784368497647334,1.3182047732103572,-1.7666710867977367,3.309159300630422,high,low
5,-0.10949807139976216,1.4171142032997746,-0.7106569524933026,0.07503343342365021,high,low
2,-0.1875559667739821,1.8218452476261193,0.7128700476307155,0.28560227777261815,high,low
8,-0.1400697614915907,1.2208879982943657,-0.25318418869401016,-0.32986185303872895,normal,low
9,-0.1285996446961757,1.0007309170957415,-0.08188860088909067,-0.18032537096457113,normal,low
5,-0.2652841373717986,0.4934852451949251,1.0628683539410093,-0.5068751881603828,low,low
9,0.15054042971452547,1.7460089346805279,-1.5674686440205108,2.5381178093599535,high,high
9,-0.10941905947742028,1.1239164884370116,-1.7268416842234013,-0.35629396498898347,normal,low
5,0.032714667117730946,1.0966865869127282,-1.2989850879177218,-0.024227691118003825,normal,normal
0,-0.086965152382049,0.872971900910574,-3.658292443236109,-0.20399144903552735,normal,low
3,-0.13817608245724197,0.841015216782569,0.5888672493807272,-0.036606772903769125,normal,low
9,0.33445584721736993,1.3441333670254234,-3.4205046290906815,0.5982271666470067,high,high
5,0.18458643644188158,0.48927968867070404,-0.44809923947326014,-0.6359887339502006,low,high
5,-0.373640079991029,1.8127159295793902,-3.024201166637032,2.7048665038686854,high,low
10,-0.3948274896671774,1.703763228769186,0.05670539861959423,-0.06010467444586576,high,low
4,0.2085217671272974,0.8229692265664553,-1.5281338624700935,-0.5169697216901578,normal,high
0,-0.10397067830975078,0.5680677170634787,-1.4986082735730857,-0.3097339502796016,low,low
7,-0.32981646678684456,-0.007602994177707156,2.172206550430027,-1.0133839574919157,low,low
4,0.2091470265080682,0.3742930637578866,-1.6341315476017053,-50.229692277728745,low,high
4,0.03382481001981807,1.3649557464414372,-0.8382725751135017,2.6467567224926345,high,normal
6,0.050314216966463925,1.157670929450327,0.4874944437820836,-0.1518619321773036,normal,normal
3,0.1619078544011815,1.246826782653044,2.2179344957131777,0.07701312258488602,high,high
5,-0.2619954316564787,0.07721018233791921,-2.6181761695593617,-0.9380746520590225,low,low
3,-0.32630016427683295,0.8020921899486679,0.2454421903992161,9.388425019361042,low,low
2,0.3161908589806404,1.6836364031410413,-1.9690183873532598,1.0990559741627584,high,high
6,-0.2874333521484585,0.9519862973403234,-1.9090501638001411,-0.43456538741721795,normal,low
7,-0.24444755941511281,0.3638526326880074,-0.1495504693941837,-0.6177963551528572,low,low
3,-0.20448707590915324,0.9441988345785494,-0.16347262210992253,1.5950034430235145,normal,low
1,0.4159891847381045,0.6144912908173752,-3.0343055075173284,-0.34919291539725505,low,high
9,0.09867666008230451,1.1668395299726986,-0.7627903231560487,0.8988707365089077,normal,high
2,0.19308159488707605,1.0102726894438576,0.9567098716761391,-0.1341802677292775,normal,high
0,0.039233509115745704,1.2716483320411454,-0.7968034750350417,0.25871791381510256,high,normal
7,-0.12037744224024671,0.3910381866174437,-4.068230320288512,-0.6924950265221664,low,low
2,0.12625825665203358,0.7756417156674507,-2.0488531264856924,0.9835446823669631,low,high
9,-0.3113231941593607,1.5452171706995546,-3.465765031251494,0.9921790428327766,high,low
6,-0.21905669041929898,0.3228599727822592,-0.2963688715490699,-0.7910585133893553,low,low
9,0.14659503585229625,0.49844399198001077,-1.6692104932823415,0.5438395403575396,low,high
4,-0.27145104616535604,1.099648654996032,-2.8517069461946862,1.2061629243996013,normal,low
9,-0.03781629383237467,1.1433649195418956,-0.8606883474328604,0.039754756528139756,normal,normal
4,-0.02870246887108234,0.7555750786286152,-0.24100259538098756,-0.3391654180440078,low,normal
6,-0.10573240066743239,0.860783558680575,2.6837388847047055,0.13924291976770253,normal,low
8,-0.39022369496977144,1.266612780777821,2.690672797614514,0.4714648856900898,high,low
4,-0.1257857782377385,1.4248175008799338,-0.6776572518296653,0.12490377683143228,high,low
0,-0.16499367538649712,0.46538916735512037,0.3117037370842881,-0.6733692791759598,low,low
9,0.032287972657539736,1.182159760313975,-1.1956921838482917,1.5401531518930156,normal,normal
9,0.022098107739893735,1.756008000002861,-0.3155932094505943,0.4854235941311986,high,normal
0,0.07559229198737483,0.9420539693194336,2.4207585951311112,-0.46352524059235567,normal,normal
1,-0.1351972545948795,0.4600804231057405,-2.7885058256661894,-0.511619887936871,low,low
5,0.10455559009317837,0.43695404558639184,-1.7733558673693537,-0.05026594559976205,low,high
8,-0.31120134655473664,0.9196312793440681,-3.976419972164077,1.1046407251131498,normal,low
7,-0.3643809465304708,1.5179236524338093,0.17088486462053432,0.6505785378640845,high,low
4,-0.4671145448333256,0.9796220750766894,0.2819400939622507,-0.3546302058697205,normal,low
0,-0.09985944791439946,1.094615989952964,-0.7862206411276895,0.11738599792912208,normal,low
6,-0.15065964486771152,0.5018291589130981,0.5087169818609303,-0.541547754172071,low,low
4,0.15786312237092,1.4915588164882738,-2.0478129197074213,1.9722442189664942,high,high
5,-0.12973251740977398,0.4271707144173226,-1.8218038225859394,-0.713607864674721,low,low
6,0.05467526958885344,0.7477517578641835,-1.4214461468912667,0.7504752377141439,low,normal
2,0.16265931531661543,1.314957431023147,1.975007101744159,0.7585480972710559,high,high
9,-0.13726381512982316,-0.01971574915996599,-1.8438730660008003,-1.014993450506322,low,low
2,0.05961044202143511,1.086980574842854,-1.4342764476206344,-56.132603180508774,normal,normal
4,0.20038550979103895,0.4804632168041094,2.3615840278282625,-0.5579836218567471,low,high
5,-0.24763255496111347,1.0082746994545566,-2.235780746917996,1.0985471190932858,normal,low
8,0.0049704676489288405,0.8239721961440317,-1.020071947526081,-0.1827899712352462,normal,normal
4,-0.1364068766398629,2.052917412674244,-28.443469362336405,1.4914886961979366,high,low
0,-0.2348979764986277,0.8034394054000469,0.7220391103800279,-0.6086353009430407,low,low
3,-0.3072903480980458,1.9213256864416712,0.30818644195447553,1.3913759687763991,high,low
4,-0.23812971443574013,1.2934761455916874,-0.22506607867891404,-0.32677934057748015,high,low
9,0.012005801150402454,0.5992705146351358,-1.0504170644089956,-0.5366976680029877,low,normal
9,-0.32216889111234936,1.1654054626298784,-27.834435043224893,0.9447068296684551,normal,low
4,-0.11014540481772744,0.8477951268310941,-0.6581128474650998,-0.2725320465566191,normal,low
6,0.1626388813705795,1.121078745370617,-2.4765834456709306,0.3223462955737997,normal,high
3,0.08980219268378718,0.6430545062833667,-0.4478430254376312,-0.42639666576607915,low,normal
0,-0.1061015245876314,1.8450888166729786,-2.1815026049668704,1.8692572692429383,high,low
4,0.3379380826717448,1.4626990453983622,-4.185044550350781,-0.20724735189936971,high,high
6,0.3786072827823322,1.0158907840807954,0.12034512295582656,-0.3054683482041104,normal,high
9,0.005224486307945152,1.8645573840347671,-0.9862007770438246,0.835391572846945,high,normal
9,-0.49370858317686167,1.0371396220414244,-95.4989715880876,-0.44376095317746167,normal,low
5,0.17728963940325193,1.5488124824305822,-1.3590977460072662,0.49335002685754215,high,high
4,-0.4587952680067171,1.0191502937612122,-3.587828987362144,-0.3419795454115663,normal,low
3,0.29522922214401326,1.1969437974052892,-1.6434879405506224,0.1744526835074771,normal,high
1,0.21671698014845978,0.9592806095286103,-0.26593655406257544,-0.19855835202277705,normal,high
3,0.35484250082760416,1.0476506769369685,0.6373543992008512,0.09212118594973284,normal,high
9,0.05205311167354535,1.0852659301939995,-0.853306434397962,0.03590438500646731,normal,normal
9,-0.07227715343636759,0.6651340837558032,-2.3885270469450264,-0.3871234088801577,low,normal
2,-0.09002022673804479,0.7994656665384561,0.2454866089503387,0.2019616586540336,low,low
9,-0.10925203420617942,0.8916224917569141,0.21363873614869267,0.11527302431570408,normal,low
0,0.19621373073494056,1.1148555084011482,-2.7959732481012467,0.25036718870153263,normal,high
7,0.1424542979011756,0.9847104902482664,-0.27398405112834334,-0.11673711720680935,normal,high
4,0.0240451266868426,1.5865162669128536,-0.8312081345308139,0.6111499599368126,high,normal
3,-0.14443626158539444,1.4235591594898205,-7.0068829524790734,-0.10271379551633952,high,low
7,0.5258425262600546,0.9018362219873138,-4.640654503849526,-0.36649192555473653,normal,high
6,0.182474922792574,1.6908919487259695,-0.65298561131906,0.8749434847492246,high,high
1,-0.3195423839546818,1.9365103117877285,-2.7511577978192516,0.14525964432370997,high,low
0,-0.10325120318742541,-0.021913147461058546,-0.6768779092476549,-1.0113157917764088,low,low
10,0.18635521948174114,1.4661450425331397,-2.8048721344531184,-67.90709516460834,high,high
3,-0.15990778424653682,0.6535079013342504,-1.8580805232675783,-0.5542679050326775,low,low
7,0.07030959176517777,1.4003740106616496,-1.4396883622424435,1.1428570454963767,high,normal
1,0.1901592600672296,1.6191189703232158,1.7045991207334783,0.15620466960695278,high,high
2,-0.6776856165312787,0.561503702744724,-4.563779204292692,-0.6532041727405404,low,low
0,-0.021607539957850076,0.07383645049211973,-0.9681156875241829,-0.8685022910246276,low,normal
0,-0.013758169286975633,1.4177170441079325,-0.3632699828942233,18.200774612794255,high,normal
2,-0.08241449113675792,1.0677012412418057,4.990222203093312,-0.2468869259354688,normal,normal
10,0.06033902698920818,0.1657806230486859,-1.7321409882769536,-0.8447312631613387,low,normal
4,0.13150392149917495,2.264782252731411,1.1794173366881577,12.661320672358057,high,high
2,0.02841018886492184,1.312209706128276,-0.783959378997682,-0.4206022656060191,high,normal
0,-0.07476547880988643,1.3350500200625761,-3.631643146244608,0.017405993742944714,high,normal
0,0.12652425995685393,1.6829088762810243,-2.692281812018882,0.26055866895694546,high,high
7,0.009810681854871415,0.709588023576749,-0.9224600732047992,-0.5783562416374962,low,normal
9,-0.04614008263909565,1.0652270560443384,-5.703045447976194,0.5011908609659947,normal,normal
10,-0.26245587706778384,0.34033904311011853,4.688240290350031,-0.6805009399836794,low,low
1,-0.3125309570532157,0.6960257763574078,0.190794279575226,1.0450952967279892,low,low
2,-0.2662459585428141,1.1928300002346188,-0.14809732433168377,0.7137727376666911,normal,low
1,0.05566581224404298,0.16735766643377392,-1.20907664682952,-0.8596969673793783,low,normal
2,-0.015815749521270333,0.6818552271609595,-1.2841196217874793,3.074239571395914,low,normal
6,-0.29605681964149266,0.5360330200311396,17.719114085825073,-0.2138609507138044,low,low
0,0.12918356515876223,1.0710461228101724,-1.436347202929478,0.9980972865215514,normal,high
9,0.27486190263581906,1.2873506308326743,1.1276847584909357,0.20195629620036337,high,high
7,-0.11969872334326717,1.3710764021882285,-1.4354867742506432,0.06503727061631936,high,low
9,-0.3481963714736748,1.4994083223890753,1.9089397259077803,0.09359939387479055,high,low
9,-0.14182527698038255,1.6860584232861855,-0.5926859421879267,0.12448250293803365,high,low
9,0.17089212535893883,1.303622726841703,-2.2049482926980417,-0.22682232784027856,high,high
1,0.1097059717069548,1.9436679494472076,-0.3580396318640763,0.49097427455575815,high,high
2,-0.1844865372022958,1.059751260632341,-2.6816453501281945,-0.4547673325921018,normal,low
8,0.3042344275529484,0.9133394228747261,-2.649087419421532,-0.1381567950862852,normal,high
6,0.26965601318527976,1.30365368168002,-0.11365713816741096,0.42734852895847175,high,high
3,-0.14660121265532822,0.8917944125037056,-1.5436600909566924,-0.315926902185825,normal,low
9,-0.14865800059299336,1.9262823643875246,0.014029815309241744,1.1600072139715505,high,low
4,-0.1185655874758979,1.565491736567606,-0.20242713474591012,-0.18729893108616746,high,low
1,-0.10146655507770919,1.3751390720997572,-0.14421581136824058,-0.12159288996644824,high,low
10,0.19010760158568876,1.0657096720206753,-2.873598659578941,-0.22501680474150243,normal,high
7,0.08506581209531881,0.7962614142925686,-0.5525386076843624,-0.2528345803761076,low,normal
3,0.17541575387011754,1.3506625022838799,1.0621181359387823,0.6962551217979889,high,high
8,0.13471302863734,0.4364512740765205,-0.23203574556316597,-0.6768613377964439,low,high
4,0.34290541363874644,1.7671817667205103,1.5454510013421174,3.0489783663930385,high,high
8,-0.21187710876182808,0.9111816473073133,-1.6178879082528639,-0.48438713862566585,normal,low
3,0.07607170607678326,1.1525533666203645,-1.3590369272137641,0.26489967179029894,normal,normal
9,-0.43476425124693957,0.5451994619033556,-6.715189965742436,-0.5269638025508133,low,low
4,-0.26339111481937166,1.3614931315596106,-0.39417485668625163,1.4972385827500228,high,low
8,-0.014970677186969414,0.7731291935808358,-0.9431617987674489,-0.4321460933885103,low,normal
7,0.08364132255090721,1.324614395152549,-6.5870099599575385,0.7133157124974765,high,normal
2,-0.02036314840591391,1.3786967344886947,-1.2434579916346988,0.040828741959970216,high,normal
0,-0.11343848376253565,0.6761839432057297,4.570773315662257,-0.5095484552253616,low,low
2,-0.07788357549860754,0.4382354395430026,-0.31342898004839626,-0.35189907428832723,low,normal
3,0.27388819528482083,1.7659499582722724,-4.516636126826478,3.029683131318241,high,high
1,-0.07680643557602812,0.903850482985459,-1.2804298867140143,-0.48817888142779176,normal,normal
0,0.3498483244087056,1.1124244080228192,-5.554935036171578,0.23076153519156284,normal,high
6,0.1588034147082267,1.242732262323371,-0.5460792474092094,0.11713861486746424,high,high
7,0.09150746922964606,0.3731499350508898,-0.4237688818104137,-0.6997342497946734,low,normal
6,-0.23871938206419913,1.2313330684099437,-3.6087420412109945,2.2998346046663944,high,low
4,0.18704763227992538,1.0495632680773186,-1.78354606426395,-0.14762033522526097,normal,high
0,-0.09875411554969986,0.6782346511478043,-1.527962393033181,-0.35379345697734477,low,low
6,-0.23888795160113996,0.4217320075811354,1.4190176811508692,-0.3781915936211443,low,low
6,0.10256872261587549,1.3029427739786348,-1.429359128111784,2.089504117678255,high,high
8,-0.27758921211330795,1.5638560040974396,-3.7063729081709647,0.20024918617268694,high,low
2,-0.15244829242591645,1.0892952586964015,-0.4508133393754177,-0.3034555254177158,normal,low
8,-0.002023182293782279,0.28276732907515656,-0.9867287310235668,-0.7404125953751471,low,normal
0,0.44368428482294553,0.47133359141263487,-220.30020156191213,0.6668601459518664,low,high
0,-0.1373831511584975,0.7839381453379731,-1.3096416886014364,0.663234192556551,low,low
3,-0.09164330386011507,1.782309870580375,-0.3329363674706577,1.273533800057633,high,low
8,0.14646901088432904,0.8766246689505622,-2.598251096532926,-0.5081524916511256,normal,high
5,-0.24765913767520922,0.7657155386009,-2.6908637272821694,-0.12651837699529422,low,low
10,0.0885612762041831,0.16325760016194257,-1.3575934126053775,-0.7867907964095341,low,normal
2,0.2411853615233176,0.6716576049449445,1.7233726958411362,3.114097011585966,low,high
0,-0.06141897694222026,0.3835318230045849,-1.2546546629293764,-0.42897717500567445,low,normal
3,0.20523085627937313,0.49841008453860003,-4.341489332725999,0.29952732640034885,low,high
8,0.05828998464236125,1.0599753400793712,-0.7159784561683392,1.1267132687747212,normal,normal
2,-0.14613639276075613,0.7994178971944114,-3.507058350716291,-0.2458146270322188,low,low
8,-0.03956093717930127,1.849747226335673,-0.7292875755865442,1.313867668996946,high,normal
6,-0.07595146799604842,1.5390016863537384,0.919860180556771,-0.16799351584784794,high,normal
3,-0.01752765156329551,0.6955580310948306,-0.7692256380850014,-0.5480459591030252,low,normal
2,0.030543579843965704,0.5415910791297425,-2.7425939655216975,-0.22135744982016703,low,normal
9,0.11763998699437142,1.6913209678320964,2.851545483382911,2.1228744951814966,high,high
4,0.10173364991742713,1.8300212447417414,-0.13521199282098983,0.08200706994570539,high,high
4,-0.48634271425242964,-0.09712412177276608,-5.78054915602825,-1.0530726744576524,low,low
2,-0.019461637754405348,1.0464288119858507,-0.9599836963028832,-11.774139244564811,normal,normal
8,-0.30188438268135254,0.8740608460516364,14.511766609314153,-0.16472020261665443,normal,low
3,-0.05514545049346517,1.3245600700299685,-0.8173292370951407,0.5154094546316266,high,normal
10,-0.024757917562183995,1.971334062080752,-0.5510433346606199,0.48829343922178636,high,normal
4,0.19522967161694182,0.7579714903361009,-8.88554494240427,-0.6155032752104641,low,high
3,-0.006023093420019919,-0.030349257331957036,-1.030851321779805,-1.0400401040394007,low,normal
4,0.05184360366865201,1.2895038500746319,-9.607471286487295,-43.48881071355955,high,normal
6,0.15861127613148585,1.6949820343021011,2.059418422091527,0.31444511329221836,high,high
8,0.24555045196386002,0.8481201092401126,0.5481273333952827,-0.49962885029084037,normal,high
6,-0.024602784671382095,0.6474812599301695,-1.1001944181923278,-0.23656890943160025,low,normal
4,0.01883588833608177,0.7813702973111503,-1.765599853336587,0.20678442090419824,low,normal
9,0.002004660448450742,1.4251026835656173,-0.8935722906887995,0.8238505974307924,high,normal
9,-0.10851979288621526,0.7727695293575098,-55.133752661246156,-0.45774466761648724,low,low
6,-0.15382304468847796,1.1643801501714226,0.417465336021825,0.5067625028376868,normal,low
9,-0.45437718328518706,1.01390145786997,1.9538953945775197,-0.12923502026318356,normal,low
4,-0.21533218690486594,0.9623101937886169,-0.5260937502451262,-0.05088390363866069,normal,low
2,-0.3557261666419607,1.3506461633761164,0.6519878971884543,0.40354552211342587,high,low
6,0.2510396968906505,0.7607100500679028,-1.705710516773208,-0.43678065307170555,low,high
10,0.03768320165948568,0.7847067199088605,-0.8498914628792753,0.03154509374342518,low,normal
10,-0.025187794589366735,1.398801424999877,-1.668409091588597,0.7825786239760255,high,normal
1,-0.14349703721621634,0.5065373379156737,4.697086210032655,-0.6378775937294185,low,low
8,0.005955852646924776,0.5598899045888364,-1.0415050565674795,0.1053280038401525,low,normal
9,-0.16959597553106684,0.3698428543282033,-29.475515696083487,-0.3394364654604676,low,low
9,0.03480371132412074,1.4245054566382767,-1.2052154316465213,2.8516506131389314,high,normal
0,0.04914679658427068,0.9473815159593663,0.41211367163045787,-0.33494005828864015,normal,normal
5,-0.17227674047134878,0.3431924269604668,-4.505350347218471,-0.6377463343129164,low,low
6,-0.1760923929644812,1.4269042811545343,0.022148390332280554,3.1577382513714465,high,low
7,0.19243987091902348,0.7222289192122822,-2.0928346629819474,-0.4938490768084923,low,high
9,-0.010571990858260064,0.5641609605815574,-1.054936592961594,-0.21886129788755304,low,normal
8,-0.15620408585297815,0.902160720561524,13.775276288754396,0.5991193712367908,normal,low
1,-0.0741012603379038,1.7393618047339459,-0.5256125348241587,0.9279954946955906,high,normal
10,-0.20211881734132145,0.8025189017517149,1.7276029641014747,-0.5386130133664349,low,low
9,-0.013436716132383378,1.2876694320577924,-0.9335207067351252,0.6045347084624486,high,normal
1,0.16632566153289371,1.3635400102254769,-13.378445737350797,0.05892085055279872,high,high
4,-0.005534133518852277,1.221636649003203,-1.0332728784473093,-0.10406981838311347,normal,normal
4,0.47272668873507695,1.635535824837131,-86.42018133908624,0.33880710452788887,high,high
5,0.08427191360980031,0.6464419976838605,-0.8217322702145392,-0.6047521626447809,low,normal
2,0.04599088956844247,0.4783325784748319,-0.454256019610619,-0.2600533687652542,low,normal
7,-0.18166042619316114,0.4685166719875026,-4.949921993198647,-0.02052109124289092,low,low
0,-0.04770668936853336,0.9277657923501034,-0.7373853493120928,0.9802193770702166,normal,normal
5,-0.15580276860673847,0.5264766710797355,2.2658474245228954,-0.4325327842211891,low,low
3,-0.4331290456808248,1.0737704559326642,1.7799829846033424,1.0395404296461987,normal,low
0,0.19485244442576155,1.0384942098624466,-1.4498715714608283,-0.032852688277381525,normal,high
6,-0.10229011111004623,1.5092866515930203,-1.524961908543152,0.45334142189674065,high,low
8,-0.15208001486666123,1.1455721541180202,0.4867518787133762,-0.24098437304213027,normal,low
3,0.04211400679169297,0.791924072069276,-1.2769200596713326,-0.3087086926628546,low,normal
3,0.1024999104443034,1.2054246022163415,1.4338674529663042,0.5221466864450779,normal,high
5,-0.06415496658125575,0.48490299005102966,-1.6259026598478483,-0.5977326253674698,low,normal
2,-0.0005203335218036725,0.9809296559878413,-0.9918894272800433,1.0229400026685984,normal,normal
5,0.1492374814628806,1.1597006167977904,-287.8111993737538,0.18224646356513552,normal,high
6,-0.07203871892198953,1.0646587990750633,-1.4827119716564467,-0.08195375284455753,normal,normal
10,0.0604667483526668,1.207532547467992,-1.8393645702965098,0.134196747837948,normal,normal
9,-0.3318489236778301,0.6779769921436043,-6.488122525497014,-0.43854350463247005,low,low
9,-0.24826379968554974,1.576015701404758,-0.2518770380989017,1.3245858187927082,high,low
2,0.12110795561608075,1.9110844746978533,-1.4878196328642184,0.21260497150785795,high,high
6,-0.2587117278334597,0.1986619275707029,-3.1362075391115583,-0.8960475425336121,low,low
2,0.04682750942265922,0.3922010020228759,-1.1810026542469054,0.9742132114533788,low,normal
1,-0.029399756439414546,1.0215415040121927,-1.627830879794525,1.6046376698257627,normal,normal
9,-0.07289345250404576,0.8717245097235631,1.479389672981159,-0.1466577654458584,normal,normal
3,-0.16569255379354564,1.9482062028863911,1.2730786936501506,1.2348874915817114,high,low
7,0.18186800362107514,1.1098921617122306,-2.09762327550147,-0.43030046815996437,normal,high
8,0.3459782309039671,1.6962726268629786,0.9023589857225147,0.5283220166598337,high,high
6,0.06003843252003889,-0.024561943226800054,-0.8264676006835132,-1.0144799502378483,low,normal
0,0.06449814313456345,1.407084741666176,0.07428093018644444,-58.28719135426045,high,normal
2,-0.13646612597149882,0.6422415903708395,-3.115814802401171,-0.5435658057024058,low,low
8,-0.239219446364876,0.6342287151901713,0.7529584331780428,-0.012476418999961436,low,low
0,-0.007947780961234907,0.8758209867939379,-0.9667761919776692,0.3809229475384539,normal,normal
8,-0.1947499295916152,0.287708180134454,23.50368606551978,-0.6714988742303961,low,low
7,-0.3545220256631644,1.2213927626609262,0.82039616859727,3.245248647744863,normal,low
0,0.1606891624731165,1.0953574833583974,-1.4532557946788591,-0.10318980360416441,normal,high
5,0.1704333576503666,1.1330961240936352,0.0606400271635017,0.034453264170460685,normal,high
4,-0.17176775459061888,1.443515511066453,-2.0078294352622548,0.2739567988736371,high,low
5,0.048792864255848854,1.7573910230970768,-1.284063003397459,0.21743826763505725,high,normal
9,0.20039045355835336,0.8181444754562264,3.1069622907889105,-0.5344550730580164,normal,high
4,0.04100533741237578,1.2386753198682368,-0.795372800029942,0.5140056029560152,high,normal
5,-0.2386309292197467,1.1464941041674896,-6.819508978061128,-0.07441919139113296,normal,low
4,-0.04657868264741974,1.1888072531644698,-0.8048086943309554,0.03690655612023863,normal,normal
10,0.26536188400839816,1.1962988322329917,-6.697067175924051,0.0063017609024340615,normal,high
4,0.04940532872102258,1.7952516722824194,-0.8138190459958484,0.5006715913376194,high,normal
3,0.10782642063656107,0.7701615657553532,1.182485643308342,-0.5710007807561616,low,high
2,0.06832584387382287,0.23713204839815893,-0.3663348605058361,-0.6921009059111041,low,normal
